1202.52 16389
1202.54 17636
1202.56 18819
1202.59 19924
1202.61 20953
1202.63 21898
1202.65 22759
1202.68 23528
1202.7 24206
1202.72 24790
1202.74 25274
1202.77 25661
1202.79 25946
1202.81 26130
1202.83 26209
1202.86 26190
1202.88 26061
1202.9 25836
1202.93 25506
1202.95 25078
1202.97 24548
1202.99 23927
1203.02 23204
1203.04 22401
1203.06 21498
1203.08 20520
1203.11 19455
1203.13 18317
1203.15 17108
1203.17 15826
1203.2 14491
1203.22 13088
1203.24 11645
1203.27 10147
1203.29 8614
1203.31 7046
1203.33 5450
1203.36 3835
1203.38 2199
1203.4 562
1203.42 -1085
1203.45 -2720
1203.47 -4350
1203.49 -5961
1203.51 -7548
1203.54 -9106
1203.56 -10629
1203.58 -12107
1203.61 -13544
1203.63 -14918
1203.65 -16245
1203.67 -17497
1203.7 -18688
1203.72 -19805
1203.74 -20835
1203.76 -21800
1203.79 -22662
1203.81 -23447
1203.83 -24134
1203.85 -24728
1203.88 -25223
1203.9 -25625
1203.92 -25915
1203.95 -26118
1203.97 -26202
1203.99 -26199
1204.01 -26081
1204.04 -25866
1204.06 -25549
1204.08 -25131
1204.1 -24614
1204.13 -24001
1204.15 -23294
1204.17 -22493
1204.2 -21608
1204.22 -20632
1204.24 -19583
1204.26 -18449
1204.29 -17249
1204.31 -15975
1204.33 -14645
1204.35 -13251
1204.38 -11810
1204.4 -10321
1204.42 -8788
1204.44 -7229
1204.47 -5629
1204.49 -4021
1204.51 -2384
1204.54 -750
1204.56 899
1204.58 2533
1204.6 4168
1204.63 5777
1204.65 7369
1204.67 8932
1204.69 10456
1204.72 11944
1204.74 13380
1204.76 14768
1204.78 16094
1204.81 17361
1204.83 18555
1204.85 19680
1204.88 20727
1204.9 21689
1204.92 22573
1204.94 23359
1204.97 24063
1204.99 24664
1205.01 25172
1205.03 25584
1205.06 25888
1205.08 26100
1205.1 26198
1205.12 26204
1205.15 26098
1205.17 25899
1205.19 25588
1205.22 25184
1205.24 24678
1205.26 24075
1205.28 23379
1205.31 22589
1205.33 21712
1205.35 20749
1205.37 19704
1205.4 18584
1205.42 17384
1205.44 16130
1205.46 14793
1205.49 13416
1205.51 11975
1205.53 10490
1205.56 8969
1205.58 7402
1205.6 5816
1205.62 4202
1205.65 2573
1205.67 934
1205.69 -710
1205.71 -2351
1205.74 -3979
1205.76 -5598
1205.78 -7188
1205.8 -8756
1205.83 -10285
1205.85 -11777
1205.87 -13220
1205.9 -14612
1205.92 -15947
1205.94 -17219
1205.96 -18425
1205.99 -19555
1206.01 -20612
1206.03 -21584
1206.05 -22476
1206.08 -23276
1206.1 -23986
1206.12 -24601
1206.15 -25120
1206.17 -25541
1206.19 -25860
1206.21 -26079
1206.24 -26194
1206.26 -26207
1206.28 -26117
1206.3 -25924
1206.33 -25631
1206.35 -25234
1206.37 -24740
1206.39 -24149
1206.42 -23462
1206.44 -22684
1206.46 -21816
1206.49 -20861
1206.51 -19829
1206.53 -18712
1206.55 -17529
1206.58 -16270
1206.6 -14952
1206.62 -13574
1206.64 -12140
1206.67 -10664
1206.69 -9140
1206.71 -7585
1206.73 -5997
1206.76 -4386
1206.78 -2759
1206.8 -1120
1206.83 523
1206.85 2163
1206.87 3797
1206.89 5413
1206.92 7011
1206.94 8578
1206.96 10113
1206.98 11611
1207.01 13056
1207.03 14461
1207.05 15795
1207.07 17080
1207.1 18290
1207.12 19430
1207.14 20497
1207.17 21478
1207.19 22379
1207.21 23189
1207.23 23910
1207.26 24536
1207.28 25066
1207.3 25499
1207.32 25828
1207.35 26059
1207.37 26187
1207.39 26209
1207.41 26135
1207.44 25949
1207.46 25670
1207.48 25284
1207.51 24801
1207.53 24222
1207.55 23543
1207.57 22778
1207.6 21918
1207.62 20976
1207.64 19948
1207.66 18845
1207.69 17663
1207.71 16420
1207.73 15103
1207.76 13734
1207.78 12307
1207.8 10831
1207.82 9318
1207.85 7761
1207.87 6179
1207.89 4571
1207.91 2944
1207.94 1307
1207.96 -337
1207.98 -1977
1208 -3612
1208.03 -5230
1208.05 -6831
1208.07 -8401
1208.1 -9942
1208.12 -11441
1208.14 -12896
1208.16 -14302
1208.19 -15648
1208.21 -16937
1208.23 -18155
1208.25 -19306
1208.28 -20378
1208.3 -21372
1208.32 -22279
1208.34 -23105
1208.37 -23829
1208.39 -24472
1208.41 -25010
1208.44 -25454
1208.46 -25797
1208.48 -26038
1208.5 -26176
1208.53 -26214
1208.55 -26146
1208.57 -25977
1208.59 -25706
1208.62 -25334
1208.64 -24860
1208.66 -24293
1208.68 -23625
1208.71 -22868
1208.73 -22023
1208.75 -21084
1208.78 -20072
1208.8 -18971
1208.82 -17805
1208.84 -16560
1208.87 -15259
1208.89 -13890
1208.91 -12473
1208.93 -11002
1208.96 -9490
1208.98 -7940
1209 -6361
1209.02 -4753
1209.05 -3132
1209.07 -1492
1209.09 150
1209.12 1790
1209.14 3428
1209.16 5047
1209.18 6648
1209.21 8228
1209.23 9765
1209.25 11275
1209.27 12733
1209.3 14143
1209.32 15501
1209.34 16791
1209.37 18022
1209.39 19178
1209.41 20260
1209.43 21263
1209.46 22182
1209.48 23012
1209.5 23755
1209.52 24403
1209.55 24952
1209.57 25412
1209.59 25759
1209.61 26018
1209.64 26166
1209.66 26213
1209.68 26161
1209.71 26001
1209.73 25741
1209.75 25382
1209.77 24919
1209.8 24360
1209.82 23710
1209.84 22955
1209.86 22126
1209.89 21193
1209.91 20192
1209.93 19100
1209.95 17940
1209.98 16708
1210 15406
1210.02 14052
1210.05 12634
1210.07 11173
1210.09 9663
1210.11 8119
1210.14 6540
1210.16 4939
1210.18 3315
1210.2 1679
1210.23 38
1210.25 -1606
1210.27 -3240
1210.29 -4865
1210.32 -6468
1210.34 -8048
1210.36 -9594
1210.39 -11104
1210.41 -12571
1210.43 -13984
1210.45 -15350
1210.48 -16648
1210.5 -17885
1210.52 -19051
1210.54 -20141
1210.57 -21154
1210.59 -22079
1210.61 -22925
1210.63 -23674
1210.66 -24334
1210.68 -24897
1210.7 -25360
1210.73 -25730
1210.75 -25990
1210.77 -26155
1210.79 -26215
1210.82 -26168
1210.84 -26028
1210.86 -25774
1210.88 -25428
1210.91 -24977
1210.93 -24428
1210.95 -23788
1210.98 -23046
1211 -22224
1211.02 -21305
1211.04 -20307
1211.07 -19231
1211.09 -18073
1211.11 -16852
1211.13 -15558
1211.16 -14208
1211.18 -12798
1211.2 -11341
1211.22 -9837
1211.25 -8295
1211.27 -6723
1211.29 -5120
1211.32 -3502
1211.34 -1863
1211.36 -228
1211.38 1424
1211.41 3049
1211.43 4687
1211.45 6283
1211.47 7872
1211.5 9419
1211.52 10936
1211.54 12404
1211.56 13830
1211.59 15195
1211.61 16505
1211.63 17748
1211.66 18921
1211.68 20023
1211.7 21040
1211.72 21983
1211.75 22829
1211.77 23596
1211.79 24262
1211.81 24838
1211.84 25315
1211.86 25689
1211.88 25969
1211.9 26140
1211.93 26212
1211.95 26182
1211.97 26046
1212 25809
1212.02 25473
1212.04 25031
1212.06 24498
1212.09 23864
1212.11 23136
1212.13 22320
1212.15 21415
1212.18 20425
1212.2 19356
1212.22 18210
1212.24 16991
1212.27 15712
1212.29 14361
1212.31 12964
1212.34 11506
1212.36 10011
1212.38 8473
1212.4 6901
1212.43 5306
1212.45 3683
1212.47 2054
1212.49 409
1212.52 -1230
1212.54 -2873
1212.56 -4493
1212.59 -6110
1212.61 -7688
1212.63 -9248
1212.65 -10764
1212.68 -12241
1212.7 -13669
1212.72 -15043
1212.74 -16360
1212.77 -17609
1212.79 -18795
1212.81 -19896
1212.83 -20935
1212.86 -21872
1212.88 -22746
1212.9 -23507
1212.93 -24195
1212.95 -24776
1212.97 -25264
1212.99 -25655
1213.02 -25940
1213.04 -26125
1213.06 -26212
1213.08 -26187
1213.11 -26069
1213.13 -25841
1213.15 -25515
1213.17 -25087
1213.2 -24564
1213.22 -23939
1213.24 -23226
1213.27 -22416
1213.29 -21521
1213.31 -20543
1213.33 -19480
1213.36 -18345
1213.38 -17134
1213.4 -15859
1213.42 -14517
1213.45 -13126
1213.47 -11674
1213.49 -10183
1213.51 -8651
1213.54 -7079
1213.56 -5490
1213.58 -3867
1213.61 -2241
1213.63 -596
1213.65 1045
1213.67 2685
1213.7 4312
1213.72 5925
1213.74 7511
1213.76 9072
1213.79 10595
1213.81 12074
1213.83 13510
1213.85 14891
1213.88 16210
1213.9 17475
1213.92 18658
1213.95 19781
1213.97 20815
1213.99 21777
1214.01 22643
1214.04 23432
1214.06 24116
1214.08 24720
1214.1 25210
1214.13 25617
1214.15 25911
1214.17 26113
1214.2 26202
1214.22 26202
1214.24 26079
1214.26 25880
1214.29 25550
1214.31 25147
1214.33 24624
1214.35 24017
1214.38 23311
1214.4 22511
1214.42 21630
1214.44 20656
1214.47 19606
1214.49 18478
1214.51 17273
1214.54 16009
1214.56 14672
1214.58 13287
1214.6 11842
1214.63 10354
1214.65 8826
1214.67 7261
1214.69 5670
1214.72 4055
1214.74 2423
1214.76 786
1214.78 -861
1214.81 -2497
1214.83 -4129
1214.85 -5742
1214.88 -7334
1214.9 -8895
1214.92 -10423
1214.94 -11911
1214.97 -13346
1214.99 -14739
1215.01 -16064
1215.03 -17331
1215.06 -18533
1215.08 -19650
1215.1 -20708
1215.12 -21665
1215.15 -22556
1215.17 -23341
1215.19 -24049
1215.22 -24649
1215.24 -25165
1215.26 -25573
1215.28 -25884
1215.31 -26094
1215.33 -26199
1215.35 -26203
1215.37 -26105
1215.4 -25901
1215.42 -25597
1215.44 -25197
1215.46 -24686
1215.49 -24094
1215.51 -23393
1215.53 -22610
1215.56 -21732
1215.58 -20772
1215.6 -19728
1215.62 -18611
1215.65 -17413
1215.67 -16157
1215.69 -14826
1215.71 -13447
1215.74 -12008
1215.76 -10526
1215.78 -9002
1215.8 -7439
1215.83 -5854
1215.85 -4236
1215.87 -2612
1215.9 -970
1215.92 672
1215.94 2312
1215.96 3945
1215.99 5558
1216.01 7156
1216.03 8718
1216.05 10253
1216.08 11741
1216.1 13189
1216.12 14581
1216.15 15918
1216.17 17191
1216.19 18396
1216.21 19533
1216.24 20586
1216.26 21567
1216.28 22453
1216.3 23260
1216.33 23971
1216.35 24587
1216.37 25112
1216.39 25530
1216.42 25855
1216.44 26074
1216.46 26194
1216.49 26206
1216.51 26123
1216.53 25928
1216.55 25638
1216.58 25245
1216.6 24752
1216.62 24164
1216.64 23478
1216.67 22704
1216.69 21834
1216.71 20888
1216.73 19849
1216.76 18742
1216.78 17552
1216.8 16304
1216.83 14979
1216.85 13608
1216.87 12174
1216.89 10696
1216.92 9176
1216.94 7620
1216.96 6034
1216.98 4422
1217.01 2798
1217.03 1154
1217.05 -482
1217.07 -2128
1217.1 -3760
1217.12 -5376
1217.14 -6975
1217.17 -8543
1217.19 -10078
1217.21 -11578
1217.23 -13025
1217.26 -14426
1217.28 -15768
1217.3 -17051
1217.32 -18262
1217.35 -19408
1217.37 -20470
1217.39 -21458
1217.41 -22360
1217.44 -23170
1217.46 -23896
1217.48 -24523
1217.51 -25054
1217.53 -25491
1217.55 -25820
1217.57 -26058
1217.6 -26181
1217.62 -26216
1217.64 -26130
1217.66 -25961
1217.69 -25674
1217.71 -25294
1217.73 -24816
1217.76 -24232
1217.78 -23563
1217.8 -22794
1217.82 -21941
1217.85 -20996
1217.87 -19974
1217.89 -18869
1217.91 -17693
1217.94 -16448
1217.96 -15133
1217.98 -13766
1218 -12340
1218.03 -10865
1218.05 -9354
1218.07 -7794
1218.1 -6218
1218.12 -4606
1218.14 -2982
1218.16 -1344
1218.19 299
1218.21 1942
1218.23 3571
1218.25 5198
1218.28 6790
1218.3 8370
1218.32 9904
1218.34 11410
1218.37 12862
1218.39 14271
1218.41 15618
1218.44 16908
1218.46 18129
1218.48 19280
1218.5 20355
1218.53 21349
1218.55 22262
1218.57 23082
1218.59 23819
1218.62 24455
1218.64 25002
1218.66 25443
1218.68 25790
1218.71 26034
1218.73 26174
1218.75 26215
1218.78 26149
1218.8 25981
1218.82 25715
1218.84 25341
1218.87 24874
1218.89 24305
1218.91 23643
1218.93 22887
1218.96 22041
1218.98 21109
1219 20092
1219.02 19000
1219.05 17832
1219.07 16588
1219.09 15291
1219.12 13920
1219.14 12505
1219.16 11039
1219.18 9521
1219.21 7980
1219.23 6393
1219.25 4793
1219.27 3166
1219.3 1531
1219.32 -113
1219.34 -1753
1219.37 -3390
1219.39 -5010
1219.41 -6615
1219.43 -8187
1219.46 -9737
1219.48 -11235
1219.5 -12705
1219.52 -14108
1219.55 -15473
1219.57 -16761
1219.59 -17996
1219.61 -19152
1219.64 -20236
1219.66 -21242
1219.68 -22160
1219.71 -22997
1219.73 -23737
1219.75 -24389
1219.77 -24944
1219.8 -25398
1219.82 -25756
1219.84 -26011
1219.86 -26164
1219.89 -26214
1219.91 -26164
1219.93 -26003
1219.95 -25752
1219.98 -25387
1220 -24933
1220.02 -24375
1220.05 -23721
1220.07 -22980
1220.09 -22139
1220.11 -21221
1220.14 -20211
1220.16 -19129
1220.18 -17964
1220.2 -16740
1220.23 -15434
1220.25 -14085
1220.27 -12665
1220.29 -11207
1220.32 -9698
1220.34 -8155
1220.36 -6576
1220.39 -4976
1220.41 -3350
1220.43 -1719
1220.45 -72
1220.48 1565
1220.5 3206
1220.52 4826
1220.54 6433
1220.57 8012
1220.59 9560
1220.61 11070
1220.63 12538
1220.66 13953
1220.68 15319
1220.7 16619
1220.73 17859
1220.75 19025
1220.77 20117
1220.79 21131
1220.82 22060
1220.84 22906
1220.86 23658
1220.88 24321
1220.91 24883
1220.93 25354
1220.95 25719
1220.98 25987
1221 26152
1221.02 26215
1221.04 26170
1221.07 26034
1221.09 25777
1221.11 25441
1221.13 24985
1221.16 24445
1221.18 23800
1221.2 23068
1221.22 22240
1221.25 21328
1221.27 20332
1221.29 19253
1221.32 18104
1221.34 16878
1221.36 15589
1221.38 14240
1221.41 12829
1221.43 11375
1221.45 9872
1221.47 8331
1221.5 6759
1221.52 5155
1221.54 3540
1221.56 1900
1221.59 265
1221.61 -1384
1221.63 -3017
1221.66 -4645
1221.68 -6252
1221.7 -7831
1221.72 -9389
1221.75 -10897
1221.77 -12376
1221.79 -13795
1221.81 -15166
1221.84 -16474
1221.86 -17723
1221.88 -18893
1221.9 -20000
1221.93 -21018
1221.95 -21960
1221.97 -22814
1222 -23577
1222.02 -24250
1222.04 -24825
1222.06 -25304
1222.09 -25684
1222.11 -25961
1222.13 -26139
1222.15 -26212
1222.18 -26182
1222.2 -26051
1222.22 -25816
1222.24 -25480
1222.27 -25046
1222.29 -24507
1222.31 -23882
1222.34 -23152
1222.36 -22341
1222.38 -21435
1222.4 -20450
1222.43 -19380
1222.45 -18236
1222.47 -17023
1222.49 -15736
1222.52 -14398
1222.54 -12992
1222.56 -11543
1222.59 -10044
1222.61 -8508
1222.63 -6938
1222.65 -5341
1222.68 -3723
1222.7 -2088
1222.72 -449
1222.74 1195
1222.77 2833
1222.79 4460
1222.81 6070
1222.83 7655
1222.86 9211
1222.88 10731
1222.9 12207
1222.93 13639
1222.95 15011
1222.97 16331
1222.99 17582
1223.02 18767
1223.04 19874
1223.06 20910
1223.08 21855
1223.11 22723
1223.13 23494
1223.15 24178
1223.17 24766
1223.2 25253
1223.22 25647
1223.24 25934
1223.27 26124
1223.29 26209
1223.31 26191
1223.33 26070
1223.36 25850
1223.38 25521
1223.4 25101
1223.42 24574
1223.45 23956
1223.47 23243
1223.49 22434
1223.51 21545
1223.54 20564
1223.56 19506
1223.58 18372
1223.61 17161
1223.63 15890
1223.65 14548
1223.67 13157
1223.7 11710
1223.72 10216
1223.74 8685
1223.76 7118
1223.79 5522
1223.81 3909
1223.83 2274
1223.85 636
1223.88 -1009
1223.9 -2647
1223.92 -4276
1223.95 -5888
1223.97 -7477
1223.99 -9035
1224.01 -10561
1224.04 -12041
1224.06 -13478
1224.08 -14860
1224.1 -16183
1224.13 -17444
1224.15 -18634
1224.17 -19755
1224.2 -20793
1224.22 -21755
1224.24 -22627
1224.26 -23411
1224.29 -24107
1224.31 -24700
1224.33 -25207
1224.35 -25603
1224.38 -25911
1224.4 -26104
1224.42 -26207
1224.44 -26196
1224.47 -26091
1224.49 -25879
1224.51 -25564
1224.54 -25153
1224.56 -24640
1224.58 -24030
1224.6 -23329
1224.63 -22531
1224.65 -21649
1224.67 -20681
1224.69 -19629
1224.72 -18504
1224.74 -17304
1224.76 -16034
1224.78 -14708
1224.81 -13315
1224.83 -11877
1224.85 -10388
1224.88 -8861
1224.9 -7297
1224.92 -5707
1224.94 -4090
1224.97 -2463
1224.99 -820
1225.01 820
1225.03 2462
1225.06 4093
1225.08 5703
1225.1 7300
1225.12 8859
1225.15 10389
1225.17 11876
1225.19 13317
1225.22 14705
1225.24 16037
1225.26 17302
1225.28 18506
1225.31 19627
1225.33 20683
1225.35 21647
1225.37 22533
1225.4 23328
1225.42 24031
1225.44 24639
1225.46 25153
1225.49 25564
1225.51 25879
1225.53 26090
1225.56 26198
1225.58 26206
1225.6 26104
1225.62 25910
1225.65 25604
1225.67 25207
1225.69 24700
1225.71 24108
1225.74 23409
1225.76 22629
1225.78 21754
1225.8 20792
1225.83 19756
1225.85 18634
1225.87 17444
1225.9 16183
1225.92 14860
1225.94 13476
1225.96 12044
1225.99 10559
1226.01 9036
1226.03 7478
1226.05 5885
1226.08 4279
1226.1 2645
1226.12 1009
1226.15 -634
1226.17 -2278
1226.19 -3904
1226.21 -5526
1226.24 -7116
1226.26 -8686
1226.28 -10216
1226.3 -11710
1226.33 -13156
1226.35 -14549
1226.37 -15890
1226.39 -17160
1226.42 -18373
1226.44 -19505
1226.46 -20565
1226.49 -21543
1226.51 -22436
1226.53 -23242
1226.55 -23956
1226.58 -24574
1226.6 -25101
1226.62 -25520
1226.64 -25853
1226.67 -26065
1226.69 -26197
1226.71 -26203
1226.73 -26128
1226.76 -25933
1226.78 -25646
1226.8 -25255
1226.83 -24764
1226.85 -24178
1226.87 -23496
1226.89 -22721
1226.92 -21857
1226.94 -20907
1226.96 -19877
1226.98 -18765
1227.01 -17584
1227.03 -16329
1227.05 -15012
1227.07 -13639
1227.1 -12206
1227.12 -10732
1227.14 -9210
1227.17 -7656
1227.19 -6070
1227.21 -4459
1227.23 -2834
1227.26 -1193
1227.28 446
1227.3 2090
1227.32 3723
1227.35 5340
1227.37 6939
1227.39 8507
1227.41 10045
1227.44 11543
1227.46 12992
1227.48 14397
1227.51 15736
1227.53 17025
1227.55 18233
1227.57 19385
1227.6 20445
1227.62 21438
1227.64 22338
1227.66 23155
1227.69 23880
1227.71 24509
1227.73 25045
1227.76 25478
1227.78 25819
1227.8 26049
1227.82 26183
1227.85 26213
1227.87 26137
1227.89 25962
1227.91 25684
1227.94 25304
1227.96 24825
1227.98 24251
1228 23576
1228.03 22814
1228.05 21960
1228.07 21019
1228.1 19998
1228.12 18896
1228.14 17721
1228.16 16474
1228.19 15167
1228.21 13796
1228.23 12372
1228.25 10903
1228.28 9383
1228.3 7835
1228.32 6252
1228.34 4641
1228.37 3023
1228.39 1377
1228.41 -258
1228.44 -1906
1228.46 -3535
1228.48 -5160
1228.5 -6756
1228.53 -8332
1228.55 -9872
1228.57 -11374
1228.59 -12831
1228.62 -14239
1228.64 -15588
1228.66 -16880
1228.68 -18102
1228.71 -19254
1228.73 -20332
1228.75 -21327
1228.78 -22242
1228.8 -23066
1228.82 -23802
1228.84 -24443
1228.87 -24987
1228.89 -25437
1228.91 -25783
1228.93 -26028
1228.96 -26176
1228.98 -26209
1229 -26156
1229.02 -25984
1229.05 -25723
1229.07 -25350
1229.09 -24887
1229.12 -24317
1229.14 -23661
1229.16 -22903
1229.18 -22063
1229.21 -21130
1229.23 -20118
1229.25 -19024
1229.27 -17857
1229.3 -16622
1229.32 -15317
1229.34 -13956
1229.37 -12536
1229.39 -11069
1229.41 -9562
1229.43 -8011
1229.46 -6432
1229.48 -4830
1229.5 -3200
1229.52 -1572
1229.55 79
1229.57 1713
1229.59 3354
1229.61 4975
1229.64 6575
1229.66 8158
1229.68 9694
1229.71 11208
1229.73 12668
1229.75 14081
1229.77 15439
1229.8 16734
1229.82 17968
1229.84 19127
1229.86 20214
1229.89 21217
1229.91 22143
1229.93 22976
1229.95 23724
1229.98 24374
1230 24932
1230.02 25389
1230.05 25750
1230.07 26005
1230.09 26163
1230.11 26213
1230.14 26165
1230.16 26011
1230.18 25754
1230.2 25402
1230.23 24940
1230.25 24391
1230.27 23737
1230.29 22996
1230.32 22161
1230.34 21241
1230.36 20237
1230.39 19151
1230.41 17997
1230.43 16761
1230.45 15472
1230.48 14109
1230.5 12704
1230.52 11236
1230.54 9736
1230.57 8189
1230.59 6612
1230.61 5013
1230.63 3388
1230.66 1754
1230.68 113
1230.7 -1532
1230.73 -3165
1230.75 -4792
1230.77 -6396
1230.79 -7976
1230.82 -9525
1230.84 -11038
1230.86 -12501
1230.88 -13927
1230.91 -15284
1230.93 -16593
1230.95 -17831
1230.98 -18997
1231 -20096
1231.02 -21106
1231.04 -22044
1231.07 -22884
1231.09 -23644
1231.11 -24306
1231.13 -24871
1231.16 -25345
1231.18 -25711
1231.2 -25984
1231.22 -26148
1231.25 -26214
1231.27 -26175
1231.29 -26033
1231.32 -25791
1231.34 -25443
1231.36 -25002
1231.38 -24454
1231.41 -23820
1231.43 -23081
1231.45 -22264
1231.47 -21347
1231.5 -20357
1231.52 -19278
1231.54 -18130
1231.56 -16908
1231.59 -15619
1231.61 -14269
1231.63 -12865
1231.66 -11405
1231.68 -9911
1231.7 -8362
1231.72 -6798
1231.75 -5191
1231.77 -3576
1231.79 -1940
1231.81 -299
1231.84 1345
1231.86 2979
1231.88 4611
1231.9 6212
1231.93 7799
1231.95 9352
1231.97 10864
1232 12343
1232.02 13762
1232.04 15137
1232.06 16445
1232.09 17695
1232.11 18867
1232.13 19976
1232.15 20995
1232.18 21940
1232.2 22796
1232.22 23561
1232.24 24235
1232.27 24813
1232.29 25295
1232.31 25675
1232.34 25959
1232.36 26133
1232.38 26214
1232.4 26181
1232.43 26058
1232.45 25821
1232.47 25490
1232.49 25055
1232.52 24523
1232.54 23894
1232.56 23173
1232.59 22359
1232.61 21457
1232.63 20471
1232.65 19408
1232.68 18262
1232.7 17051
1232.72 15769
1232.74 14423
1232.77 13030
1232.79 11573
1232.81 10080
1232.83 8545
1232.86 6971
1232.88 5379
1232.9 3760
1232.93 2124
1232.95 489
1232.97 -1161
1232.99 -2793
1233.02 -4426
1233.04 -6031
1233.06 -7622
1233.08 -9173
1233.11 -10700
1233.13 -12171
1233.15 -13610
1233.17 -14978
1233.2 -16303
1233.22 -17553
1233.24 -18741
1233.27 -19851
1233.29 -20886
1233.31 -21836
1233.33 -22701
1233.36 -23480
1233.38 -24164
1233.4 -24752
1233.42 -25245
1233.45 -25637
1233.47 -25929
1233.49 -26123
1233.51 -26205
1233.54 -26196
1233.56 -26071
1233.58 -25857
1233.61 -25530
1233.63 -25111
1233.65 -24587
1233.67 -23973
1233.7 -23255
1233.72 -22460
1233.74 -21560
1233.76 -20592
1233.79 -19529
1233.81 -18397
1233.83 -17192
1233.85 -15917
1233.88 -14581
1233.9 -13190
1233.92 -11740
1233.95 -10254
1233.97 -8718
1233.99 -7155
1234.01 -5559
1234.04 -3944
1234.06 -2314
1234.08 -671
1234.1 970
1234.13 2611
1234.15 4239
1234.17 5851
1234.2 7440
1234.22 9002
1234.24 10526
1234.26 12007
1234.29 13449
1234.31 14825
1234.33 16157
1234.35 17413
1234.38 18611
1234.4 19727
1234.42 20774
1234.44 21731
1234.47 22608
1234.49 23397
1234.51 24089
1234.54 24690
1234.56 25196
1234.58 25594
1234.6 25906
1234.63 26101
1234.65 26205
1234.67 26199
1234.69 26094
1234.72 25883
1234.74 25575
1234.76 25162
1234.78 24653
1234.81 24046
1234.83 23343
1234.85 22553
1234.88 21670
1234.9 20702
1234.92 19656
1234.94 18528
1234.97 17334
1234.99 16064
1235.01 14737
1235.03 13349
1235.06 11909
1235.08 10423
1235.1 8895
1235.12 7334
1235.15 5742
1235.17 4129
1235.19 2498
1235.22 859
1235.24 -785
1235.26 -2423
1235.28 -4056
1235.31 -5668
1235.33 -7262
1235.35 -8826
1235.37 -10353
1235.4 -11845
1235.42 -13282
1235.44 -14677
1235.46 -16005
1235.49 -17276
1235.51 -18477
1235.53 -19605
1235.56 -20658
1235.58 -21628
1235.6 -22513
1235.62 -23310
1235.65 -24016
1235.67 -24627
1235.69 -25142
1235.71 -25557
1235.74 -25872
1235.76 -26087
1235.78 -26195
1235.8 -26208
1235.83 -26108
1235.85 -25915
1235.87 -25613
1235.9 -25215
1235.92 -24714
1235.94 -24122
1235.96 -23426
1235.99 -22648
1236.01 -21774
1236.03 -20817
1236.05 -19778
1236.08 -18662
1236.1 -17470
1236.12 -16215
1236.15 -14888
1236.17 -13511
1236.19 -12075
1236.21 -10593
1236.24 -9073
1236.26 -7511
1236.28 -5925
1236.3 -4313
1236.33 -2683
1236.35 -1047
1236.37 598
1236.39 2239
1236.42 3868
1236.44 5489
1236.46 7081
1236.49 8649
1236.51 10183
1236.53 11676
1236.55 13123
1236.58 14519
1236.6 15860
1236.62 17131
1236.64 18349
1236.67 19476
1236.69 20546
1236.71 21518
1236.73 22420
1236.76 23223
1236.78 23941
1236.8 24563
1236.83 25087
1236.85 25515
1236.87 25843
1236.89 26065
1236.92 26192
1236.94 26208
1236.96 26127
1236.98 25941
1237.01 25652
1237.03 25266
1237.05 24776
1237.07 24193
1237.1 23512
1237.12 22738
1237.14 21880
1237.17 20928
1237.19 19902
1237.21 18791
1237.23 17610
1237.26 16360
1237.28 15042
1237.3 13671
1237.32 12239
1237.35 10767
1237.37 9244
1237.39 7692
1237.41 6105
1237.44 4498
1237.46 2870
1237.48 1232
1237.51 -411
1237.53 -2052
1237.55 -3685
1237.57 -5305
1237.6 -6900
1237.62 -8475
1237.64 -10008
1237.66 -11511
1237.69 -12959
1237.71 -14365
1237.73 -15707
1237.76 -16996
1237.78 -18207
1237.8 -19359
1237.82 -20422
1237.85 -21417
1237.87 -22317
1237.89 -23140
1237.91 -23861
1237.94 -24500
1237.96 -25030
1237.98 -25473
1238 -25808
1238.03 -26049
1238.05 -26179
1238.07 -26213
1238.1 -26141
1238.12 -25967
1238.14 -25691
1238.16 -25315
1238.19 -24835
1238.21 -24265
1238.23 -23594
1238.25 -22831
1238.28 -21982
1238.3 -21039
1238.32 -20024
1238.34 -18920
1238.37 -17749
1238.39 -16504
1238.41 -15196
1238.44 -13828
1238.46 -12406
1238.48 -10935
1238.5 -9419
1238.53 -7872
1238.55 -6284
1238.57 -4684
1238.59 -3053
1238.62 -1420
1238.64 223
1238.66 1869
1238.68 3497
1238.71 5123
1238.73 6722
1238.75 8294
1238.78 9840
1238.8 11337
1238.82 12802
1238.84 14205
1238.87 15560
1238.89 16850
1238.91 18075
1238.93 19229
1238.96 20310
1238.98 21302
1239 22226
1239.02 23044
1239.05 23790
1239.07 24426
1239.09 24980
1239.12 25425
1239.14 25777
1239.16 26025
1239.18 26169
1239.21 26216
1239.23 26153
1239.25 25994
1239.27 25724
1239.3 25365
1239.32 24894
1239.34 24335
1239.37 23674
1239.39 22923
1239.41 22081
1239.43 21154
1239.46 20140
1239.48 19052
1239.5 17884
1239.52 16649
1239.55 15348
1239.57 13987
1239.59 12570
1239.61 11104
1239.64 9594
1239.66 8047
1239.68 6470
1239.71 4863
1239.73 3242
1239.75 1604
1239.77 -36
1239.8 -1681
1239.82 -3314
1239.84 -4939
1239.86 -6540
1239.89 -8118
1239.91 -9665
1239.93 -11172
1239.95 -12634
1239.98 -14051
1240 -15408
1240.02 -16706
1240.05 -17941
1240.07 -19100
